INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
3687,4,FIXED,2017/1/11,1:2:38,2017/1/10,19:2:38,0,23.752386,N,99.096174,W,237.048447,51.819611,335.033983,0.000000,0.000000,0.000000
3688,4,FIXED,2017/1/11,1:2:39,2017/1/10,19:2:39,0,23.752506,N,99.096235,W,237.049393,53.597595,334.563501,0.000000,0.000000,0.000000
3689,4,FIXED,2017/1/11,1:2:40,2017/1/10,19:2:40,0,23.752627,N,99.096298,W,237.052032,55.670448,334.124927,0.000000,0.000000,0.000000
3690,4,FIXED,2017/1/11,1:2:41,2017/1/10,19:2:41,0,23.752754,N,99.096365,W,237.123474,57.511292,332.996842,0.000000,0.000000,0.000000
3691,4,FIXED,2017/1/11,1:2:42,2017/1/10,19:2:42,0,23.752886,N,99.096439,W,237.221313,59.424519,331.937865,0.000000,0.000000,0.000000
3692,4,FIXED,2017/1/11,1:2:43,2017/1/10,19:2:43,0,23.753021,N,99.096517,W,237.390076,60.903080,332.148111,0.000000,0.000000,0.000000
3693,4,FIXED,2017/1/11,1:2:44,2017/1/10,19:2:44,0,23.753159,N,99.096597,W,237.684677,62.492092,331.378025,0.000000,0.000000,0.000000
3694,4,FIXED,2017/1/11,1:2:45,2017/1/10,19:2:45,0,23.753297,N,99.096679,W,238.102310,63.926125,331.433917,0.000000,0.000000,0.000000
3695,4,FIXED,2017/1/11,1:2:46,2017/1/10,19:2:46,0,23.753439,N,99.096764,W,238.491013,65.366547,329.308945,0.000000,0.000000,0.000000
3696,4,FIXED,2017/1/11,1:2:47,2017/1/10,19:2:47,0,23.753582,N,99.096856,W,238.689957,66.815819,329.618746,0.000000,0.000000,0.000000
3697,4,FIXED,2017/1/11,1:2:48,2017/1/10,19:2:48,0,23.753730,N,99.096951,W,238.966873,67.897903,329.811657,0.000000,0.000000,0.000000
3698,4,FIXED,2017/1/11,1:2:49,2017/1/10,19:2:49,0,23.753882,N,99.097048,W,239.333847,69.189369,330.428388,0.000000,0.000000,0.000000
3699,4,FIXED,2017/1/11,1:2:50,2017/1/10,19:2:50,0,23.754037,N,99.097144,W,239.548477,70.654938,331.096205,0.000000,0.000000,0.000000
3700,4,FIXED,2017/1/11,1:2:51,2017/1/10,19:2:51,0,23.754195,N,99.097239,W,239.784668,72.121094,331.292437,0.000000,0.000000,0.000000
3701,4,FIXED,2017/1/11,1:2:52,2017/1/10,19:2:52,0,23.754356,N,99.097336,W,239.913940,73.863091,329.685517,0.000000,0.000000,0.000000
3702,4,FIXED,2017/1/11,1:2:53,2017/1/10,19:2:53,0,23.754521,N,99.097441,W,239.540817,75.919838,328.523641,0.000000,0.000000,0.000000
3703,4,FIXED,2017/1/11,1:2:54,2017/1/10,19:2:54,0,23.754688,N,99.097553,W,239.122910,77.985474,327.574782,0.000000,0.000000,0.000000
3704,4,FIXED,2017/1/11,1:2:55,2017/1/10,19:2:55,0,23.754859,N,99.097671,W,238.740616,79.962715,328.470845,0.000000,0.000000,0.000000
3705,4,FIXED,2017/1/11,1:2:56,2017/1/10,19:2:56,0,23.755034,N,99.097789,W,238.230164,82.256989,327.024921,0.000000,0.000000,0.000000
3706,4,FIXED,2017/1/11,1:2:57,2017/1/10,19:2:57,0,23.755208,N,99.097912,W,237.878601,82.206711,323.793736,0.000000,0.000000,0.000000
3707,4,FIXED,2017/1/11,1:2:58,2017/1/10,19:2:58,0,23.755377,N,99.098047,W,237.410797,82.830132,322.474057,0.000000,0.000000,0.000000
3708,4,FIXED,2017/1/11,1:2:59,2017/1/10,19:2:59,0,23.755545,N,99.098188,W,236.932907,83.617142,322.000975,0.000000,0.000000,0.000000
3709,4,FIXED,2017/1/11,1:3:0,2017/1/10,19:3:0,0,23.755713,N,99.098331,W,236.420151,84.514015,321.053611,0.000000,0.000000,0.000000
3710,4,FIXED,2017/1/11,1:3:1,2017/1/10,19:3:1,0,23.755879,N,99.098478,W,236.134018,85.478676,319.109446,0.000000,0.000000,0.000000
3711,4,FIXED,2017/1/11,1:3:2,2017/1/10,19:3:2,0,23.756042,N,99.098632,W,236.078400,86.211784,317.202433,0.000000,0.000000,0.000000
3712,4,FIXED,2017/1/11,1:3:3,2017/1/10,19:3:3,0,23.756201,N,99.098793,W,236.193207,86.708519,315.430396,0.000000,0.000000,0.000000
3713,4,FIXED,2017/1/11,1:3:4,2017/1/10,19:3:4,0,23.756356,N,99.098960,W,236.610550,87.219620,313.523808,0.000000,0.000000,0.000000
3714,4,FIXED,2017/1/11,1:3:5,2017/1/10,19:3:5,0,23.756506,N,99.099133,W,237.246506,87.487808,312.747076,0.000000,0.000000,0.000000
3715,4,FIXED,2017/1/11,1:3:6,2017/1/10,19:3:6,0,23.756654,N,99.099308,W,237.995529,87.555321,310.929656,0.000000,0.000000,0.000000
3716,4,FIXED,2017/1/11,1:3:7,2017/1/10,19:3:7,0,23.756798,N,99.099489,W,238.416641,87.776688,310.171153,0.000000,0.000000,0.000000
3717,4,FIXED,2017/1/11,1:3:8,2017/1/10,19:3:8,0,23.756942,N,99.099675,W,239.036484,87.821350,309.602147,0.000000,0.000000,0.000000
3718,4,FIXED,2017/1/11,1:3:9,2017/1/10,19:3:9,0,23.757082,N,99.099861,W,239.620575,87.625336,309.288892,0.000000,0.000000,0.000000
3719,4,FIXED,2017/1/11,1:3:10,2017/1/10,19:3:10,0,23.757218,N,99.100042,W,240.120224,86.974258,308.846094,0.000000,0.000000,0.000000
3720,4,FIXED,2017/1/11,1:3:11,2017/1/10,19:3:11,0,23.757354,N,99.100227,W,240.939163,86.630760,307.202038,0.000000,0.000000,0.000000
3721,4,FIXED,2017/1/11,1:3:12,2017/1/10,19:3:12,0,23.757486,N,99.100416,W,241.486557,86.392960,306.529793,0.000000,0.000000,0.000000
3722,4,FIXED,2017/1/11,1:3:13,2017/1/10,19:3:13,0,23.757614,N,99.100605,W,242.503922,86.570206,305.520715,0.000000,0.000000,0.000000
3723,4,FIXED,2017/1/11,1:3:14,2017/1/10,19:3:14,0,23.757740,N,99.100797,W,243.159821,86.789185,305.340092,0.000000,0.000000,0.000000
3724,4,FIXED,2017/1/11,1:3:15,2017/1/10,19:3:15,0,23.757866,N,99.100991,W,243.836945,87.047890,303.233163,0.000000,0.000000,0.000000
3725,4,FIXED,2017/1/11,1:3:16,2017/1/10,19:3:16,0,23.757985,N,99.101191,W,244.375366,87.370682,301.701561,0.000000,0.000000,0.000000
3726,4,FIXED,2017/1/11,1:3:17,2017/1/10,19:3:17,0,23.758100,N,99.101394,W,244.767807,86.793518,300.681271,0.000000,0.000000,0.000000
3727,4,FIXED,2017/1/11,1:3:18,2017/1/10,19:3:18,0,23.758211,N,99.101598,W,244.606522,87.878754,299.937958,0.000000,0.000000,0.000000
3728,4,FIXED,2017/1/11,1:3:19,2017/1/10,19:3:19,0,23.758321,N,99.101806,W,244.578110,88.991364,299.752914,0.000000,0.000000,0.000000
3729,4,FIXED,2017/1/11,1:3:20,2017/1/10,19:3:20,0,23.758431,N,99.102018,W,244.418777,90.036537,298.560239,0.000000,0.000000,0.000000
3730,4,FIXED,2017/1/11,1:3:21,2017/1/10,19:3:21,0,23.758540,N,99.102237,W,244.240784,91.276901,299.040181,0.000000,0.000000,0.000000
3731,4,FIXED,2017/1/11,1:3:22,2017/1/10,19:3:22,0,23.758652,N,99.102456,W,244.055161,91.811035,299.125564,0.000000,0.000000,0.000000
3732,4,FIXED,2017/1/11,1:3:23,2017/1/10,19:3:23,0,23.758764,N,99.102676,W,244.058044,92.314896,299.409642,0.000000,0.000000,0.000000
3733,4,FIXED,2017/1/11,1:3:24,2017/1/10,19:3:24,0,23.758877,N,99.102896,W,243.882294,92.868469,299.803732,0.000000,0.000000,0.000000
3734,4,FIXED,2017/1/11,1:3:25,2017/1/10,19:3:25,0,23.758993,N,99.103116,W,243.722458,93.206955,299.144590,0.000000,0.000000,0.000000
3735,4,FIXED,2017/1/11,1:3:26,2017/1/10,19:3:26,0,23.759107,N,99.103341,W,243.985718,93.577103,299.639317,0.000000,0.000000,0.000000
3736,4,FIXED,2017/1/11,1:3:27,2017/1/10,19:3:27,0,23.759223,N,99.103562,W,243.919128,93.822807,299.360603,0.000000,0.000000,0.000000
3737,4,FIXED,2017/1/11,1:3:28,2017/1/10,19:3:28,0,23.759338,N,99.103786,W,243.910614,93.903748,299.608289,0.000000,0.000000,0.000000
3738,4,FIXED,2017/1/11,1:3:29,2017/1/10,19:3:29,0,23.759454,N,99.104009,W,243.662201,93.968300,299.670665,0.000000,0.000000,0.000000
3739,4,FIXED,2017/1/11,1:3:30,2017/1/10,19:3:30,0,23.759569,N,99.104230,W,243.395538,93.653198,299.359029,0.000000,0.000000,0.000000
3740,4,FIXED,2017/1/11,1:3:31,2017/1/10,19:3:31,0,23.759683,N,99.104451,W,243.209686,92.468277,299.450223,0.000000,0.000000,0.000000
3741,4,FIXED,2017/1/11,1:3:32,2017/1/10,19:3:32,0,23.759795,N,99.104668,W,242.951950,91.055161,299.859317,0.000000,0.000000,0.000000
3742,4,FIXED,2017/1/11,1:3:33,2017/1/10,19:3:33,0,23.759908,N,99.104882,W,242.771957,89.534081,298.520078,0.000000,0.000000,0.000000
3743,4,FIXED,2017/1/11,1:3:34,2017/1/10,19:3:34,0,23.760013,N,99.105093,W,242.579071,87.950096,298.981529,0.000000,0.000000,0.000000
3744,4,FIXED,2017/1/11,1:3:35,2017/1/10,19:3:35,0,23.760118,N,99.105302,W,242.216980,86.473198,299.315881,0.000000,0.000000,0.000000
3745,4,FIXED,2017/1/11,1:3:36,2017/1/10,19:3:36,0,23.760223,N,99.105504,W,242.120880,85.019691,299.398542,0.000000,0.000000,0.000000
3746,4,FIXED,2017/1/11,1:3:37,2017/1/10,19:3:37,0,23.760326,N,99.105704,W,241.947769,83.651886,299.227966,0.000000,0.000000,0.000000
3747,4,FIXED,2017/1/11,1:3:38,2017/1/10,19:3:38,0,23.760427,N,99.105903,W,241.663895,82.784843,299.120517,0.000000,0.000000,0.000000
3748,4,FIXED,2017/1/11,1:3:39,2017/1/10,19:3:39,0,23.760528,N,99.106100,W,241.318069,82.561378,299.380271,0.000000,0.000000,0.000000
3749,4,FIXED,2017/1/11,1:3:40,2017/1/10,19:3:40,0,23.760629,N,99.106296,W,241.096954,82.416557,299.955812,0.000000,0.000000,0.000000
3750,4,FIXED,2017/1/11,1:3:41,2017/1/10,19:3:41,0,23.760731,N,99.106489,W,240.785080,82.631699,299.210206,0.000000,0.000000,0.000000
3751,4,FIXED,2017/1/11,1:3:42,2017/1/10,19:3:42,0,23.760832,N,99.106686,W,240.680161,83.182098,299.488447,0.000000,0.000000,0.000000
3752,4,FIXED,2017/1/11,1:3:43,2017/1/10,19:3:43,0,23.760934,N,99.106885,W,240.681396,83.884148,299.356330,0.000000,0.000000,0.000000
3753,4,FIXED,2017/1/11,1:3:44,2017/1/10,19:3:44,0,23.761038,N,99.107086,W,240.824875,84.565788,299.610597,0.000000,0.000000,0.000000
3754,4,FIXED,2017/1/11,1:3:45,2017/1/10,19:3:45,0,23.761142,N,99.107287,W,240.967697,85.143974,299.650885,0.000000,0.000000,0.000000
3755,4,FIXED,2017/1/11,1:3:46,2017/1/10,19:3:46,0,23.761248,N,99.107490,W,241.030609,85.666664,299.925030,0.000000,0.000000,0.000000
3756,4,FIXED,2017/1/11,1:3:47,2017/1/10,19:3:47,0,23.761356,N,99.107694,W,241.094910,85.773499,299.712441,0.000000,0.000000,0.000000
3757,4,FIXED,2017/1/11,1:3:48,2017/1/10,19:3:48,0,23.761462,N,99.107897,W,241.242294,86.107582,299.395210,0.000000,0.000000,0.000000
3758,4,FIXED,2017/1/11,1:3:49,2017/1/10,19:3:49,0,23.761568,N,99.108103,W,241.342300,86.223145,299.243633,0.000000,0.000000,0.000000
3759,4,FIXED,2017/1/11,1:3:50,2017/1/10,19:3:50,0,23.761673,N,99.108308,W,241.547150,86.334976,299.572975,0.000000,0.000000,0.000000
3760,4,FIXED,2017/1/11,1:3:51,2017/1/10,19:3:51,0,23.761779,N,99.108513,W,241.577377,86.299469,300.699770,0.000000,0.000000,0.000000
3761,4,FIXED,2017/1/11,1:3:52,2017/1/10,19:3:52,0,23.761889,N,99.108714,W,241.575455,85.705688,300.430608,0.000000,0.000000,0.000000
3762,4,FIXED,2017/1/11,1:3:53,2017/1/10,19:3:53,0,23.761997,N,99.108916,W,241.682205,85.017715,300.252278,0.000000,0.000000,0.000000
3763,4,FIXED,2017/1/11,1:3:54,2017/1/10,19:3:54,0,23.762103,N,99.109115,W,241.716614,84.281181,299.726353,0.000000,0.000000,0.000000
3764,4,FIXED,2017/1/11,1:3:55,2017/1/10,19:3:55,0,23.762207,N,99.109314,W,241.691788,83.453110,298.961752,0.000000,0.000000,0.000000
3765,4,FIXED,2017/1/11,1:3:56,2017/1/10,19:3:56,0,23.762308,N,99.109511,W,241.832214,82.999657,298.591350,0.000000,0.000000,0.000000
3766,4,FIXED,2017/1/11,1:3:57,2017/1/10,19:3:57,0,23.762405,N,99.109706,W,242.337509,82.324203,298.568425,0.000000,0.000000,0.000000
3767,4,FIXED,2017/1/11,1:3:58,2017/1/10,19:3:58,0,23.762503,N,99.109903,W,242.565186,81.708107,298.173379,0.000000,0.000000,0.000000
3768,4,FIXED,2017/1/11,1:3:59,2017/1/10,19:3:59,0,23.762600,N,99.110102,W,242.869553,81.436737,299.647398,0.000000,0.000000,0.000000
3769,4,FIXED,2017/1/11,1:4:0,2017/1/10,19:4:0,0,23.762701,N,99.110295,W,243.236481,81.347160,299.409950,0.000000,0.000000,0.000000
3770,4,FIXED,2017/1/11,1:4:1,2017/1/10,19:4:1,0,23.762800,N,99.110487,W,243.538544,80.724686,299.752454,0.000000,0.000000,0.000000
3771,4,FIXED,2017/1/11,1:4:2,2017/1/10,19:4:2,0,23.762900,N,99.110679,W,244.045151,79.278305,299.939425,0.000000,0.000000,0.000000
3772,4,FIXED,2017/1/11,1:4:3,2017/1/10,19:4:3,0,23.762998,N,99.110865,W,244.678406,77.584503,299.966573,0.000000,0.000000,0.000000
3773,4,FIXED,2017/1/11,1:4:4,2017/1/10,19:4:4,0,23.763094,N,99.111046,W,244.997665,75.978897,299.713015,0.000000,0.000000,0.000000
3774,4,FIXED,2017/1/11,1:4:5,2017/1/10,19:4:5,0,23.763187,N,99.111225,W,245.370636,74.931641,300.143961,0.000000,0.000000,0.000000
3775,4,FIXED,2017/1/11,1:4:6,2017/1/10,19:4:6,0,23.763279,N,99.111397,W,245.806534,74.237144,300.115698,0.000000,0.000000,0.000000
3776,4,FIXED,2017/1/11,1:4:7,2017/1/10,19:4:7,0,23.763371,N,99.111570,W,245.992691,73.558319,299.438092,0.000000,0.000000,0.000000
3777,4,FIXED,2017/1/11,1:4:8,2017/1/10,19:4:8,0,23.763459,N,99.111742,W,246.150192,72.460327,299.069377,0.000000,0.000000,0.000000
3778,4,FIXED,2017/1/11,1:4:9,2017/1/10,19:4:9,0,23.763546,N,99.111913,W,246.537094,71.004265,299.361882,0.000000,0.000000,0.000000
3779,4,FIXED,2017/1/11,1:4:10,2017/1/10,19:4:10,0,23.763632,N,99.112079,W,246.642731,68.713043,297.741541,0.000000,0.000000,0.000000
3780,4,FIXED,2017/1/11,1:4:11,2017/1/10,19:4:11,0,23.763711,N,99.112243,W,246.731445,65.058105,298.028516,0.000000,0.000000,0.000000
3781,4,FIXED,2017/1/11,1:4:12,2017/1/10,19:4:12,0,23.763785,N,99.112395,W,247.073929,60.277271,300.310756,0.000000,0.000000,0.000000
3782,4,FIXED,2017/1/11,1:4:13,2017/1/10,19:4:13,0,23.763859,N,99.112533,W,247.299377,58.248768,299.900318,0.000000,0.000000,0.000000
3783,4,FIXED,2017/1/11,1:4:14,2017/1/10,19:4:14,0,23.763932,N,99.112671,W,247.393631,57.386471,301.897758,0.000000,0.000000,0.000000
3784,4,FIXED,2017/1/11,1:4:15,2017/1/10,19:4:15,0,23.764007,N,99.112804,W,247.578491,56.512531,302.177516,0.000000,0.000000,0.000000
3785,4,FIXED,2017/1/11,1:4:16,2017/1/10,19:4:16,0,23.764081,N,99.112933,W,247.588242,55.982479,303.550241,0.000000,0.000000,0.000000
3786,4,FIXED,2017/1/11,1:4:17,2017/1/10,19:4:17,0,23.764158,N,99.113059,W,247.391693,54.025246,303.950835,0.000000,0.000000,0.000000
3787,4,FIXED,2017/1/11,1:4:18,2017/1/10,19:4:18,0,23.764229,N,99.113175,W,247.329681,50.129719,303.923347,0.000000,0.000000,0.000000
3788,4,FIXED,2017/1/11,1:4:19,2017/1/10,19:4:19,0,23.764295,N,99.113281,W,247.266373,44.976162,303.294246,0.000000,0.000000,0.000000
3789,4,FIXED,2017/1/11,1:4:20,2017/1/10,19:4:20,0,23.764353,N,99.113377,W,247.077011,39.586578,303.585884,0.000000,0.000000,0.000000
3790,4,FIXED,2017/1/11,1:4:21,2017/1/10,19:4:21,0,23.764403,N,99.113460,W,247.210297,35.494099,304.283735,0.000000,0.000000,0.000000
3791,4,FIXED,2017/1/11,1:4:22,2017/1/10,19:4:22,0,23.764448,N,99.113532,W,247.229019,31.079329,306.181860,0.000000,0.000000,0.000000
3792,4,FIXED,2017/1/11,1:4:23,2017/1/10,19:4:23,0,23.764489,N,99.113594,W,247.060333,26.204260,306.047147,0.000000,0.000000,0.000000
3793,4,FIXED,2017/1/11,1:4:24,2017/1/10,19:4:24,0,23.764521,N,99.113642,W,247.064926,20.750982,305.965844,0.000000,0.000000,0.000000
3794,4,FIXED,2017/1/11,1:4:25,2017/1/10,19:4:25,0,23.764545,N,99.113678,W,247.014008,15.160741,307.417847,0.000000,0.000000,0.000000
3795,4,FIXED,2017/1/11,1:4:26,2017/1/10,19:4:26,0,23.764562,N,99.113703,W,246.998062,9.644589,300.387549,0.000000,0.000000,0.000000
3796,4,FIXED,2017/1/11,1:4:27,2017/1/10,19:4:27,0,23.764570,N,99.113717,W,247.027908,6.411505,297.597752,0.000000,0.000000,0.000000
3797,4,FIXED,2017/1/11,1:4:28,2017/1/10,19:4:28,0,23.764575,N,99.113727,W,246.977280,4.822087,275.115976,0.000000,0.000000,0.000000
3798,4,FIXED,2017/1/11,1:4:29,2017/1/10,19:4:29,0,23.764575,N,99.113733,W,247.115540,2.391687,89.147668,0.000000,0.000000,0.000000
3799,4,FIXED,2017/1/11,1:4:30,2017/1/10,19:4:30,0,23.764575,N,99.113732,W,247.079239,0.249756,113.939796,0.000000,0.000000,0.000000
3800,4,FIXED,2017/1/11,1:4:31,2017/1/10,19:4:31,0,23.764574,N,99.113729,W,247.053009,0.091440,110.302845,0.000000,0.000000,0.000000
3801,4,FIXED,2017/1/11,1:4:32,2017/1/10,19:4:32,0,23.764574,N,99.113728,W,247.067032,0.140821,231.315741,0.000000,0.000000,0.000000
3802,4,FIXED,2017/1/11,1:4:33,2017/1/10,19:4:33,0,23.764573,N,99.113728,W,247.066620,0.170220,58.228719,0.000000,0.000000,0.000000
3803,4,FIXED,2017/1/11,1:4:34,2017/1/10,19:4:34,0,23.764574,N,99.113728,W,247.077301,0.146573,253.432609,0.000000,0.000000,0.000000
3804,4,FIXED,2017/1/11,1:4:35,2017/1/10,19:4:35,0,23.764574,N,99.113728,W,247.080200,0.300524,56.675875,0.000000,0.000000,0.000000
3805,4,FIXED,2017/1/11,1:4:36,2017/1/10,19:4:36,0,23.764574,N,99.113727,W,247.075851,0.105418,234.958748,0.000000,0.000000,0.000000
3806,4,FIXED,2017/1/11,1:4:37,2017/1/10,19:4:37,0,23.764574,N,99.113727,W,247.081650,0.252127,48.451056,0.000000,0.000000,0.000000
3807,4,FIXED,2017/1/11,1:4:38,2017/1/10,19:4:38,0,23.764574,N,99.113727,W,247.074142,0.175485,52.445252,0.000000,0.000000,0.000000
3808,4,FIXED,2017/1/11,1:4:39,2017/1/10,19:4:39,0,23.764575,N,99.113726,W,247.079071,0.116184,54.931067,0.000000,0.000000,0.000000
3809,4,FIXED,2017/1/11,1:4:40,2017/1/10,19:4:40,0,23.764575,N,99.113726,W,247.087387,0.047984,55.691478,0.000000,0.000000,0.000000
3810,4,FIXED,2017/1/11,1:4:41,2017/1/10,19:4:41,0,23.764575,N,99.113726,W,247.090775,0.134828,55.534824,0.000000,0.000000,0.000000
3811,4,FIXED,2017/1/11,1:4:42,2017/1/10,19:4:42,0,23.764575,N,99.113726,W,247.091522,0.138877,215.133065,0.000000,0.000000,0.000000
3812,4,FIXED,2017/1/11,1:4:43,2017/1/10,19:4:43,0,23.764575,N,99.113726,W,247.093781,0.181695,54.312515,0.000000,0.000000,0.000000
3813,4,FIXED,2017/1/11,1:4:44,2017/1/10,19:4:44,0,23.764575,N,99.113725,W,247.088364,0.038160,192.857712,0.000000,0.000000,0.000000
3814,4,FIXED,2017/1/11,1:4:45,2017/1/10,19:4:45,0,23.764575,N,99.113725,W,247.074371,0.302013,57.247804,0.000000,0.000000,0.000000
3815,4,FIXED,2017/1/11,1:4:46,2017/1/10,19:4:46,0,23.764576,N,99.113725,W,247.061905,0.370079,49.483759,0.000000,0.000000,0.000000
3816,4,FIXED,2017/1/11,1:4:47,2017/1/10,19:4:47,0,23.764576,N,99.113724,W,247.045975,0.042452,211.390965,0.000000,0.000000,0.000000
3817,4,FIXED,2017/1/11,1:4:48,2017/1/10,19:4:48,0,23.764576,N,99.113724,W,247.032776,0.212647,53.661854,0.000000,0.000000,0.000000
3818,4,FIXED,2017/1/11,1:4:49,2017/1/10,19:4:49,0,23.764577,N,99.113723,W,247.027481,0.036048,168.668424,0.000000,0.000000,0.000000
3819,4,FIXED,2017/1/11,1:4:50,2017/1/10,19:4:50,0,23.764576,N,99.113723,W,247.035675,0.101439,52.883238,0.000000,0.000000,0.000000
3820,4,FIXED,2017/1/11,1:4:51,2017/1/10,19:4:51,0,23.764577,N,99.113723,W,247.032730,0.292461,52.289977,0.000000,0.000000,0.000000
3821,4,FIXED,2017/1/11,1:4:52,2017/1/10,19:4:52,0,23.764577,N,99.113722,W,247.029434,0.217121,56.210627,0.000000,0.000000,0.000000
3822,4,FIXED,2017/1/11,1:4:53,2017/1/10,19:4:53,0,23.764578,N,99.113722,W,247.018311,0.285738,56.592382,0.000000,0.000000,0.000000
3823,4,FIXED,2017/1/11,1:4:54,2017/1/10,19:4:54,0,23.764578,N,99.113721,W,246.978226,0.008727,119.253915,0.000000,0.000000,0.000000
3824,4,FIXED,2017/1/11,1:4:55,2017/1/10,19:4:55,0,23.764578,N,99.113721,W,246.956238,0.021185,104.494022,0.000000,0.000000,0.000000
3825,4,FIXED,2017/1/11,1:4:56,2017/1/10,19:4:56,0,23.764578,N,99.113721,W,246.923950,0.048900,62.312571,0.000000,0.000000,0.000000
3826,4,FIXED,2017/1/11,1:4:57,2017/1/10,19:4:57,0,23.764578,N,99.113720,W,246.905930,0.062410,90.209998,0.000000,0.000000,0.000000
3827,4,FIXED,2017/1/11,1:4:58,2017/1/10,19:4:58,0,23.764578,N,99.113720,W,246.900375,0.041251,74.782334,0.000000,0.000000,0.000000
3828,4,FIXED,2017/1/11,1:4:59,2017/1/10,19:4:59,0,23.764578,N,99.113720,W,246.904953,0.039590,70.234653,0.000000,0.000000,0.000000
3829,4,FIXED,2017/1/11,1:5:0,2017/1/10,19:5:0,0,23.764578,N,99.113720,W,246.885651,0.102734,253.467588,0.000000,0.000000,0.000000
3830,4,FIXED,2017/1/11,1:5:1,2017/1/10,19:5:1,0,23.764578,N,99.113720,W,246.866776,0.070223,62.355829,0.000000,0.000000,0.000000
3831,4,FIXED,2017/1/11,1:5:2,2017/1/10,19:5:2,0,23.764578,N,99.113720,W,246.862625,0.095890,262.166319,0.000000,0.000000,0.000000
3832,4,FIXED,2017/1/11,1:5:3,2017/1/10,19:5:3,0,23.764578,N,99.113720,W,246.857788,0.053063,338.614835,0.000000,0.000000,0.000000
3833,4,FIXED,2017/1/11,1:5:4,2017/1/10,19:5:4,0,23.764578,N,99.113720,W,246.871719,0.068712,289.743056,0.000000,0.000000,0.000000
3834,4,FIXED,2017/1/11,1:5:5,2017/1/10,19:5:5,0,23.764578,N,99.113720,W,246.891190,0.095924,55.139910,0.000000,0.000000,0.000000
3835,4,FIXED,2017/1/11,1:5:6,2017/1/10,19:5:6,0,23.764578,N,99.113720,W,246.890427,0.098855,83.379007,0.000000,0.000000,0.000000
3836,4,FIXED,2017/1/11,1:5:7,2017/1/10,19:5:7,0,23.764578,N,99.113720,W,246.886261,0.105850,83.430757,0.000000,0.000000,0.000000
3837,4,FIXED,2017/1/11,1:5:8,2017/1/10,19:5:8,0,23.764578,N,99.113720,W,246.881882,0.065772,92.978083,0.000000,0.000000,0.000000
3838,4,FIXED,2017/1/11,1:5:9,2017/1/10,19:5:9,0,23.764578,N,99.113720,W,246.882889,0.025346,87.262709,0.000000,0.000000,0.000000
3839,4,FIXED,2017/1/11,1:5:10,2017/1/10,19:5:10,0,23.764578,N,99.113720,W,246.880554,0.010213,78.995038,0.000000,0.000000,0.000000
3840,4,FIXED,2017/1/11,1:5:11,2017/1/10,19:5:11,0,23.764578,N,99.113720,W,246.879135,0.036819,104.594329,0.000000,0.000000,0.000000
3841,4,FIXED,2017/1/11,1:5:12,2017/1/10,19:5:12,0,23.764578,N,99.113719,W,246.878418,0.022583,89.398278,0.000000,0.000000,0.000000
3842,4,FIXED,2017/1/11,1:5:13,2017/1/10,19:5:13,0,23.764578,N,99.113719,W,246.878891,0.010673,99.951496,0.000000,0.000000,0.000000
3843,4,FIXED,2017/1/11,1:5:14,2017/1/10,19:5:14,0,23.764578,N,99.113719,W,246.875351,0.036024,109.248726,0.000000,0.000000,0.000000
3844,4,FIXED,2017/1/11,1:5:15,2017/1/10,19:5:15,0,23.764578,N,99.113719,W,246.874161,0.022635,91.552084,0.000000,0.000000,0.000000
3845,4,FIXED,2017/1/11,1:5:16,2017/1/10,19:5:16,0,23.764578,N,99.113719,W,246.875061,0.012337,89.208774,0.000000,0.000000,0.000000
3846,4,FIXED,2017/1/11,1:5:17,2017/1/10,19:5:17,0,23.764578,N,99.113719,W,246.874496,0.058651,62.571841,0.000000,0.000000,0.000000
3847,4,FIXED,2017/1/11,1:5:18,2017/1/10,19:5:18,0,23.764578,N,99.113719,W,246.870728,0.069416,115.511588,0.000000,0.000000,0.000000
3848,4,FIXED,2017/1/11,1:5:19,2017/1/10,19:5:19,0,23.764578,N,99.113719,W,246.870636,0.017324,124.203198,0.000000,0.000000,0.000000
3849,4,FIXED,2017/1/11,1:5:20,2017/1/10,19:5:20,0,23.764578,N,99.113719,W,246.871323,0.052332,96.897569,0.000000,0.000000,0.000000
3850,4,FIXED,2017/1/11,1:5:21,2017/1/10,19:5:21,0,23.764578,N,99.113719,W,246.871109,0.014092,114.265798,0.000000,0.000000,0.000000
3851,4,FIXED,2017/1/11,1:5:22,2017/1/10,19:5:22,0,23.764578,N,99.113719,W,246.870087,0.019259,126.732975,0.000000,0.000000,0.000000
3852,4,FIXED,2017/1/11,1:5:23,2017/1/10,19:5:23,0,23.764578,N,99.113719,W,246.869675,0.034614,139.041693,0.000000,0.000000,0.000000
3853,4,FIXED,2017/1/11,1:5:24,2017/1/10,19:5:24,0,23.764578,N,99.113719,W,246.870071,0.056456,112.685106,0.000000,0.000000,0.000000
3854,4,FIXED,2017/1/11,1:5:25,2017/1/10,19:5:25,0,23.764578,N,99.113719,W,246.869431,0.017222,118.673017,0.000000,0.000000,0.000000
3855,4,FIXED,2017/1/11,1:5:26,2017/1/10,19:5:26,0,23.764578,N,99.113719,W,246.867279,0.044010,131.490244,0.000000,0.000000,0.000000
